filename,sign
513abd66-d1c2-47a4-b675-a81805dc23d0.png,1
3575983c-d697-4f06-a592-146903309877.png,0
c41e831d-a07a-4bb3-bcd1-9758a49c04cd.png,0
c7722ef9-7d75-49d7-b2c7-7cfce5abf295.png,0
201dd2ef-3e19-4f00-9aa7-fb3109cd7751.png,0
dc29a329-067a-4429-9f15-22f32843f0da.png,0
af307e80-4ff0-497a-ae74-2398372e6b50.png,0
8ba1cbc0-1768-440e-b325-86c99b8fe29f.png,0
0a21640c-e371-49c6-b43f-8a42cb33fafa.png,0
5e47bc22-f705-4744-8295-f35bd983446a.png,0
628738d0-462e-4118-9e03-c492d4e88d91.png,0
6ef82b94-d19d-413d-a44d-d0030b429f4d.png,0
ed53aa22-4ea4-46b8-9e06-649511b85e97.png,0
84da0e37-a204-4d28-81b8-0edc1174c1cb.png,0
71058262-fa1b-4c62-a0c1-29b4b53c7733.png,1
addbbc61-9b0f-4878-9cbb-530cfc104ede.png,0
e4b087e9-1bee-483a-8101-8ae9e89e450f.png,0
894c2de3-0dc8-4687-a406-4a48866ceab9.png,0
65f0bb9f-a560-43f6-952c-b78d04084c05.png,0
a1897a23-32d1-438e-b9d1-d1cfe6174bcb.png,0
322879df-321b-4c25-af25-cc047dea4bac.png,1
0c29a419-d048-420a-a1fd-e8d0d44f7c58.png,0
0f45dfa3-aedd-4d60-9b26-b84f149f9b43.png,0
9c71d466-c0b0-4bf9-a39c-df8b616aef43.png,0
1ba4a16a-a85e-406a-877f-b3eb8904878e.png,0
00042f75-79c2-4518-825d-7e33aec7a118.png,0
fdf381f6-3eb6-47e7-b48f-24ddf4c5674c.png,0
1fdf7016-8894-45ce-b33f-2f065ae6a688.png,0
5a49eb8f-3bc4-4f20-95b0-1e60d9f662ac.png,0
4d1f46ac-d27f-4dbb-b67b-6203ef3ee38e.png,0
96d16194-b601-43d1-98d4-857199a579c3.png,0
49759fd7-445a-4dde-b8ef-5a50681c5eaf.png,0
e5953ede-9439-4ec1-bfd2-95119fdd1810.png,0
b5b28df4-3445-480d-8081-1f2f31b9df13.png,1
a1e27716-2881-4464-b440-0d3c7174d229.png,1
a24fc22e-c847-4a7f-9760-05164c027803.png,0
03372b92-480c-405f-9272-9f4b69d8d9fb.png,0
39c8a7a0-e17f-4f7a-82de-0343b555bfe6.png,0
39db2b54-28ad-4f7e-ab8f-60cee417f7e3.png,0
0322015b-9f1d-4a0f-aa8f-e3f1865d9e11.png,0
388c9a22-0573-41e6-8c68-25b98abb8ac7.png,0
baf125e8-397d-45ee-a075-cf669a9450d6.png,0
f6d1b7ce-7132-4d57-b1c8-952fdeeba477.png,0
2ec257aa-88e9-443f-b9ad-e6848f453fcc.png,0
99c17ca6-5995-4b38-82a1-6e22ee95e08f.png,1
9116e572-9c95-4efd-9345-d13f734b2e34.png,0
6ca9e9ec-cf42-4d42-a494-0f8bad5167e7.png,0
b937a8d4-b6f8-4657-8eda-b451e81acd90.png,0
8f54e7f4-4c8a-443a-aae3-8fe275f79f77.png,1
520d79fb-ba5a-4f4f-a4b2-9d586826d4b9.png,0
ba495d9e-f6da-4fa5-b6ab-890bc4b0002e.png,1
27505f58-4ae1-462f-87b5-f34535c9de5e.png,0
8e2ca962-03f4-4d3c-97f0-cf1dce0e671f.png,0
c45759a3-45a4-47af-b66a-0015451983f7.png,0
9fc679ef-16b8-4112-84bb-4ae0bb13b7ef.png,0
c833ced3-d711-48d1-a671-698ce92b6453.png,1
6c0ae454-0a8a-45db-a8ca-4936dce7be2b.png,0
7bd5d0af-10ca-4c48-8e34-a3317ab4819d.png,0
06004b7c-d68e-4a94-b6b1-0afe889bf4c5.png,0
ae5f38dc-da30-4d84-906c-517b06e04624.png,0
2e3ae83b-a548-4397-96c2-eaec0de57717.png,0
b1ec88f9-f8ef-4176-bd33-a297e13d0dd0.png,1
8390c637-4753-4864-860d-7e6193554e94.png,0
cf99eaca-a101-44b4-b735-30240cade2bf.png,1
a5166eba-243f-4e66-aa02-cad0a92603a9.png,0
6a5d8082-7b86-4406-8015-93f5f9579f3b.png,1
d8c343e3-0c10-426b-abcf-5b7993906727.png,1
0fb5d3c3-9ac9-4ce0-be5d-aa045609f77a.png,0
d2879e88-7b15-4909-8ccb-4d677a4a8c2a.png,0
818a0bd6-6a8a-4335-9b55-2cfd0d6fbebe.png,1
ae53438e-4c8f-4fe3-b4f0-da4f3e99d78c.png,0
80571202-eb90-4f8a-859d-c7efe867f231.png,0
916aff7b-ea1f-4f71-9719-10318bc9d679.png,1
a9cb3975-ca8b-44b8-b443-d972d93bb585.png,0
ba05fe00-5c68-43b4-b864-3f5c46ba6c64.png,1
15b0209f-67b0-4c94-a999-98eb7123c889.png,0
ee063936-24f5-4923-a3f8-a25833775829.png,0
b4e30e8a-46a7-4963-9ca1-ae95df4ba848.png,0
e5133190-27fb-4e12-abb6-d4e62744ee4b.png,1
966450f8-716f-424e-87d7-bc4c3990e147.png,1
c1af3f78-9418-41ce-b8f4-85bebf9b7ff7.png,0
b6d6e71a-2c0c-48fc-82bf-12a0f761c541.png,0
24a71b27-7abd-4017-8fff-8fc5c83782b5.png,1
4416fbf8-87ca-46a9-844e-9a05e67f4af9.png,1
1c03b331-d56c-4c0b-9110-e947c182a6f0.png,0
36eb2904-a5df-44c0-aa5f-34f2da401e20.png,0
e5342008-29e2-4d38-b450-fdd62ee3c670.png,1
c6022b84-506c-49dd-9238-7e70bad53e2c.png,0
4499cbef-9b38-4fa7-bda8-8b52aea5abd8.png,0
e766233b-852d-4038-880d-d57b7fdff928.png,0
de0eb21e-52b3-47e6-9312-6ef55d944464.png,0
fab40eda-4c6d-474d-9763-7462bb910e3b.png,0
6c135271-2e45-474a-9e93-c57baace4ac8.png,0
d0e0a729-4202-4a64-bc8e-b1d0bc76d0eb.png,0
aa5647fc-d659-4e51-b3cc-714094e1388e.png,0
bbbc4bd8-b903-4b19-b164-23c9269c4e95.png,1
641c9f45-9e31-4bf8-899c-3d588d97c4e0.png,1
164e894e-b331-47a1-bba1-72fb308c96b1.png,0
897e04cf-5ffe-4b41-b4b6-b63c95bc9000.png,0
140576cc-74b4-4a11-b0e0-bbc106533bf3.png,0
c505efb4-9d90-49b7-91c7-c8301817a7ae.png,1
53c83af8-479c-46c1-9522-018fec7177bb.png,0
c4434586-2502-4858-9347-47f441994952.png,1
30cca23c-8634-4907-a706-eb782088acb1.png,0
50f53949-7c6e-4c8a-91e3-b9301881ab90.png,0
f32ff75f-a43e-4bfd-aecd-b7f039173914.png,0
77e43629-bf37-4b89-bf49-b28f7201f236.png,0
6d9f1f02-bf53-41c9-99a3-54431d0d937e.png,0
0ff5453c-b3f5-4ab6-b0b2-90418e412e6d.png,1
fc7e8b49-debe-4358-af36-ef4134805165.png,0
8098e415-a839-4904-9959-865664a9bc4d.png,0
b518ab36-eac3-4871-9f2c-a67d9ef93e55.png,1
85d66f84-d002-4277-bda5-29f63ab23641.png,0
3af03805-1444-4daa-bcaa-714f14f9750e.png,0
49de987b-d3ec-4e54-a644-f271379f3537.png,0
8b48ca89-5ca7-4bd1-bb5e-3e538bbf9e78.png,0
0ab2ea43-eb4a-4fc1-be85-a1f650aafe86.png,1
a7bf0377-cad8-4b15-814e-9f5fbb70357d.png,0
66a76b47-c7ee-4c14-a90d-e8bb4bbc3011.png,0
a14fe9cc-3be6-4d5e-bbb5-be150bb7fe93.png,0
7b3c495b-69a5-4811-8da6-b07475252306.png,0
f37be91c-11c5-479a-b27e-e23baf5b08a2.png,0
e31621e7-ec79-4636-9b18-e3debdd7008f.png,0
7efa2741-2580-449b-98b5-475fd6127669.png,0
72f35ac3-dfa0-4c56-9308-960a95d2be27.png,1
e9c9e6b1-a1d8-406b-8b88-4daae21f44a4.png,0
5fa9d77b-0f7c-4280-ad5c-0e56e9b61600.png,0
262b70e7-6cdd-4908-bf43-a6c67944a47d.png,0
68f74a75-d796-4d26-9862-5989c36512c5.png,0
2a9a7c9a-3849-4ef3-bacf-add53ba95fcd.png,0
fd00f3bf-ce47-41d1-997f-97400ff86d17.png,0
b57a0e00-ee35-468a-851d-9b735f1e06f8.png,1
ef92f0c6-0992-44bf-8e53-75c220e38997.png,1
420703b8-b784-419d-a33c-a157b7c12bd9.png,0
f9b99a57-325e-497b-a6cd-8457c51349f6.png,0
886ca3bb-cede-4eb3-ae35-cbcb5c0ca1d4.png,0
825324a7-9b87-4efd-89b0-391ad0d3dc6b.png,0
3a7c4788-d074-4316-9727-9ef117f7c2f1.png,0
2b4204fd-5f06-4253-a2c8-2618bae601d6.png,1
37283aba-f15f-4f31-94e7-909d7d4f257c.png,0
7aed36fc-5396-48bc-a4f6-c068a67472b6.png,1
a44dba84-65b9-4cac-8358-29755f4f1274.png,0
efe0f7a7-2891-4043-bedb-2913204425d0.png,0
80051235-f272-4641-9cb6-6bfc61f97e48.png,0
7c72e18f-4adc-4486-bc05-ea8835b973ed.png,1
9dd37e47-d1e2-4363-8dc1-44a216a8b2f3.png,0
57b84759-4aa7-4eb2-b09e-2f920b6ad85a.png,0
a56da545-5351-4ef7-8e3a-072a4c8531bc.png,0
06285dd9-5b93-45c5-9353-53ae65551d99.png,0
2549d205-4703-4ffa-b4d0-2a8180924aec.png,1
bf5f8523-2b1e-420b-80ca-bfd71d7adc58.png,0
12770d08-41ba-4983-b444-0c29b2469d1c.png,0
0307ae21-d17e-4e4a-89a9-25820f1a5086.png,1
32077395-460c-44b3-a880-60b0ca95d49a.png,0
77f2859c-6d0f-419e-b867-56ee113e3e38.png,0
9ec6e8f7-5d05-4401-b948-74d300898f97.png,0
ed4a239e-796c-40af-a0a0-be76334831e6.png,1
b5a3354a-cd65-45d7-a2bc-50b040965253.png,0
b66dd980-6d34-45c6-aa13-db6b8b34bab3.png,0
ca6308d6-ac67-43a1-80ea-994fe6313a16.png,0
78ee1d14-b43a-4874-b9ef-9550c23838b1.png,0
60828094-8488-4322-b956-d7c11714fd0c.png,0
d8410ee0-9c71-48e4-b44d-b7f9e7f48a0a.png,0
7a00eed8-43a7-4a76-ba6a-55d599bc8eb5.png,0
162b73da-b5a1-4e63-8179-cffe3f342c50.png,0
9d05d10f-7dab-41cf-9a9c-db7c43cb4c43.png,0
e7be7ee9-ba87-4a60-8165-90edad4e5446.png,0
bfa32110-b3a7-4748-bc9e-7341cde13192.png,0
ef903499-ac38-4e05-9a74-3e32172bbf9a.png,1
16e067aa-e29b-45f4-8f0e-0af3ab0f197c.png,0
b64ffee7-8fe4-4373-97d8-61657f1a2b06.png,1
5071bc09-3ceb-4768-b573-22a287f7394d.png,1
46fa581a-8227-4862-bd22-a8401e91e19c.png,0
e6e0b963-8b4b-45f5-991d-d03fde0e1c85.png,0
29c433c9-1051-48ef-b0c2-588f36cc6c78.png,0
02f38462-7d6f-4f72-a08d-6524de4c5fda.png,0
cefc92bb-285d-448d-948b-18d1cf9971cf.png,1
63362985-fb08-4f29-adb3-cc645bf3f694.png,1
106d59d1-4736-4522-9ea3-93eef4526de0.png,1
d59b14ee-0e02-4c3b-a9f3-6dae0fe87d4b.png,0
c8fd0a32-fda0-453f-89d3-76f950295bf5.png,1
e271e577-e6e1-43dc-9b12-0e5f913c7142.png,0
346e73b1-4d42-4e8b-be1c-071b632d2e94.png,0
17732eb1-81dd-4bec-8f55-b71acf2e2ad1.png,1
d9f3c99e-4f9c-4d82-bb7f-5b7fd656e554.png,0
68327451-2d17-4494-a5ab-29b33c44bf26.png,0
07318d93-5abe-46a2-8112-ddb3c52252df.png,0
9261b2cc-aad9-4ce9-94cf-87e7c3be0167.png,1
c00132ff-fe6c-45e2-9dca-806cd2816a80.png,0
042112c6-305c-4136-8059-da3463f6b2c7.png,0
d5fc5544-e441-498f-8d8a-9f6437f2dc2c.png,0
1e494cb3-3b42-4012-bfbf-6790c4c0517c.png,0
fbff3f8e-ed0c-426d-abbb-ab1b279392d2.png,1
5e7aadbe-9321-4d23-b53c-e67f9b13f15d.png,0
dcd4d7e0-3f0b-436e-b560-c4f6e4bd229a.png,1
a06b81a6-6f41-442c-933c-45d6382d3b0d.png,0
f39176da-822b-495a-956d-2ceca04b49bc.png,0
8e361186-1113-42e0-a8de-34bb32462fbe.png,0
5984a959-d715-4742-8a9e-f2b834a316af.png,1
e875b932-2672-4e12-b804-65a3496c4680.png,0
f15fd3f1-f3d8-45e1-9200-1fcde362b4de.png,1
31873c28-82fd-484b-8d94-a0e2636c722c.png,0
d2c5d087-09dc-429e-b57a-713c3c4dbe0f.png,0
3fbb1b64-5408-462d-8e15-a1aa8faec720.png,0
58ea39c8-6b24-4a3d-8a32-14f02c41f1eb.png,0
0ca7caed-9cf0-4b59-a2d2-0699d8a6ed14.png,0
c6ba33d4-6e66-4d35-9800-e27ba9822e08.png,0
5bdf03e3-55d1-4869-89c5-517f52d7c246.png,0
70fc2f6b-c7c4-4b4c-8593-d9e44807722a.png,0
c6893da6-a441-4e49-b5ff-cf71dcaf7566.png,1
cf5fe668-eebd-43ba-80c9-b65eece27ab5.png,1
f46ae7d8-e05c-4881-ad1e-a45a9876ca29.png,1
e050a998-6b64-496b-98c9-879bc4a802bc.png,0
520ffa7c-6af2-40e4-a5e8-8b9c71ee3903.png,0
a9b54630-daaf-4761-9a18-71ab47426a9f.png,0
380f38fa-bd90-4171-bd64-f1cddb33be81.png,1
8325371d-c120-4fcd-95bb-6f0de55ff81e.png,0
538b084f-19f7-4f66-bd67-a65daba9f2c4.png,0
deaa3202-3c09-4902-867a-83568f47cb4a.png,0
9d2b9e4f-f5e1-4258-acb4-f43242b5ce76.png,1
1fc916b3-5db3-4146-8469-87d7a5d94d58.png,0
5678c0b6-c92a-460d-9024-a1d921225bb5.png,1
8791cae9-ad46-4030-8adc-d8383fdccded.png,0
f2b32d83-4526-471b-a0cd-2134b2c4ec72.png,0
e23c9e8c-4bdc-414b-adfa-e5a42a33f6f7.png,1
c5e7451f-7adb-4965-8062-184034cd9ccc.png,0
6fb24f34-fc74-4f3d-949f-26d52293d94b.png,0
50da0630-d3c8-41b7-af9c-989af85d38bc.png,0
9e1d150c-93d1-4875-be1c-41c8c3d0e6bd.png,0
45ee6562-88db-4cb3-9374-7a4ae3502e19.png,0
1558abfe-ea3b-4008-8184-db62621e40b2.png,0
8e143a6f-f3d9-4413-9db9-bbd3aca29eac.png,0
f090acff-20fc-43c3-aa31-f948f295344c.png,1
116ef93d-668c-4699-8bba-999fe119da1f.png,0
7d158b58-0435-4923-9ad8-81e5d0806fab.png,0
59a0e556-3d89-4882-8148-fd2b85370f96.png,1
15cec7bc-f63f-419c-a5c9-a689714ca6b6.png,0
c7dca20e-5bbe-40c1-8986-c7212d6df088.png,0
81e4c9b5-c837-46d7-a674-8a546f0e41fe.png,0
f2b5a08e-1fab-4e08-b55d-bae6f70c30e6.png,0
867f9214-8764-40dd-968d-8610d04fea94.png,0
038b835f-dc84-4f5f-805b-64243578c8eb.png,1
bf7a6874-536c-46af-b7e4-e7c09e7c711e.png,0
f87e0675-5fd2-48be-bba1-98417a3dc17a.png,1
8341750b-8c77-42e9-a391-332635e51376.png,0
74883f1b-271c-4ea1-b6c5-b1b78f1ac2f8.png,1
b1eb9bc8-a393-4ecb-b1b2-a87117c2a0fb.png,0
bb5d547e-280a-46d4-ab58-328b10013fed.png,0
2129387a-eee3-4e4e-8ffa-b0b17283f7da.png,0
27abaad7-fd86-4e33-b75c-1dafd08055db.png,0
aaa11321-232c-48e9-a670-27662d8fe910.png,0
e45aafb3-bfb1-4fdc-b440-44824e780a63.png,0
72bfc35f-69b2-40bd-9d41-2cd34014ca6e.png,0
7a924914-267e-4b24-b18d-9d4bed5d3564.png,0
b44cb594-3b04-4fac-8ce2-c72ad894955a.png,0
3c41477c-524c-4fac-b0fc-09f472a0cb36.png,1
f309caad-af4a-4be9-a095-20105e28512a.png,1
44759ea8-c171-48f3-a244-282b2c5ed247.png,0
9d998bd7-5dc6-44ea-957f-df1f1f4f3a85.png,1
8e8821e5-53ae-4bee-80ff-06fc340d3661.png,0
0c3263ac-59ea-4532-9123-481d8c56e396.png,0
d4a80567-be8b-4e94-9dae-fcb0e6761579.png,0
0bb48930-d887-4c0d-bc65-18452ebec0fa.png,1
3cd1b89f-6dbb-4d74-ba63-e696bec08cf3.png,0
2c948332-256a-4ff6-8ec7-9d9d208f80e3.png,1
e8fd1a1f-34b1-4413-9400-58f658bbe5d6.png,0
718d3e3f-9d29-4c0c-bb0c-ade4a670b0ad.png,1
f38d6476-60ac-402b-a149-eec366b18c43.png,1
851b2ae9-99f6-48e7-a52f-5fe1bff2c241.png,0
6e3756f5-ea05-432a-808a-10610ce90e9c.png,0
2d4f86a0-671f-43d0-a7c8-198fa9deb0b5.png,0
e6c07811-0822-43e1-9699-7b824700beb8.png,0
21a64ecc-90f3-4b51-891b-51fccfae31b8.png,0
5e4af9be-af04-4418-a761-50c4c1eecfd2.png,0
b470a9c4-2840-4d24-af31-68d4841f0454.png,1
993354b4-f228-4ccb-adcc-6dc11fd7d8ae.png,1
bf255f6a-0b6d-42b1-bc00-c0b5b2fcbe9e.png,0
6da029a5-8196-4db9-9fd1-e50b499e9ead.png,1
e87bcfa1-b50c-48ab-96ba-c6ae407d392f.png,1
51064959-d26c-4292-93ce-e63f08a48018.png,0
481d01e8-3b42-4452-a7f0-5d250c468027.png,0
ad92218a-31ea-48e8-a554-5992e2a0ee0e.png,1
cb649cfa-cfb7-4390-9deb-b614341783e8.png,0
4dbe6dda-653d-47c5-a751-c3d8d704db06.png,0
a10c2f81-bfc8-48f7-8366-0ff2c32c7b7d.png,0
590c394b-54ef-4cde-a443-6a44d44635e4.png,1
66058616-191b-484b-b22f-08359735b9ae.png,0
c88cd67a-324c-4dc3-81c9-720e6c0475ea.png,0
7eb2c616-b166-4a79-98db-d566b028d4a9.png,1
77e4b9b3-0bdb-43f0-8936-aa7640cf69ca.png,1
92bd7257-7d68-4787-bf6d-37df4af43468.png,0
abd44ac8-a303-475f-a315-87d16a37ef96.png,0
51b0ab22-7a5b-4c20-8855-5d07467c5fab.png,0
470351f1-079e-4e3e-a1c3-4d6ff033bd87.png,0
d76a7ac3-9266-45be-b7a1-fafa5a4b1d2b.png,0
866dbbc1-1636-4916-8a97-480af14f0044.png,0
ecf7044c-27a8-42e9-90c0-764fb27bc9bb.png,0
117d6532-806a-447f-a93b-4037840e0816.png,0
b0af6d09-bcd0-48cd-8065-bd47ab6d5870.png,0
dd67904b-af6a-4926-b3ee-8642e1474017.png,0
9aeb7d6c-d0ab-4c9d-acfa-5e1fdc940409.png,0
24fe433d-b14e-420e-b42d-464061838c93.png,0
8a32d42f-dee9-4147-be4f-eb3f126bbb23.png,0
f1553408-63ef-4b66-99cc-3bf57085a37a.png,1
2d7797be-1651-417e-9909-11d5a79ab1f7.png,1
3bb8ffff-5ed0-4016-a17d-6f8c5576fcd1.png,0
b1081aea-ba42-4db0-8073-fc9777b3e396.png,0
a8c10eba-3df1-4d22-a1de-fb028afb5a76.png,0
54fb20ca-c660-4b18-a889-5b0b1922ab5c.png,0
7ccd4cb1-ccd3-4506-8bf4-e45f67421e45.png,0
1029fa1c-3683-4ee8-a8c8-5f2e2e815e92.png,0
55a2d050-3398-4153-b271-84f108d7350c.png,0
c87e9289-e974-494e-a11b-5f96b932b00a.png,0
0df078ef-65f7-4ffe-94cd-deeefcbde216.png,0
081dd7c4-a756-4138-abc2-67d788e8a9a7.png,0
e2d6c664-fb2b-4348-a990-3dbadbb4c496.png,0
4653fc93-e3c9-4ba6-b28a-88ca5814827b.png,0
1ac180ad-a445-4f47-9cd5-4a909629403c.png,0
bec37c80-e2a8-4fff-ab2d-b743a80062c9.png,0
6f61ae9f-8232-48b9-bba8-63720c93ee28.png,0
0548c9ce-85bd-406c-b15c-f59caf402912.png,0
d78e6ccc-442c-4a09-b2ce-02cd6ae7c873.png,1
b2b88779-b912-4a0d-a979-66830c35f350.png,0
8406dcfe-58f5-4902-a7a5-0a322e692c8b.png,0
d8081524-8ee0-4063-b81f-6790aee3ba69.png,1
0d3510e8-69f0-44f6-b66e-c243145d9a59.png,0
da6538f7-222c-4909-95fa-36c3ad78a12f.png,0
ecd9a095-6f61-4353-80fb-e2812bec7ae9.png,0
73d8bb31-f103-4373-b6d7-05f3dddd8942.png,0
35c6ed46-3fb8-4db5-bf88-87d19506c867.png,0
dbc12b70-2e38-4657-a1b2-84302452715d.png,0
3b02000a-cf33-4b5f-a4e9-abfb7d4654d8.png,0
c4684c70-4114-46d2-ad2f-f1165e81b461.png,1
075665f2-0c2a-4f25-b5c8-6a3e15056076.png,1
0371ffdc-c821-4368-9308-079ff65b7089.png,0
016811f0-ea74-4e55-bf17-011fae3a2aae.png,0
2a886ad8-0eda-4c1c-b6f2-e47b8ee8b3ff.png,1
67fdbabc-f421-4e5b-b512-34e34a1b5b5b.png,1
0e64e239-5aff-4fce-856f-6109632e0a8e.png,0
51009e4e-c8cc-4aef-a0e1-be2722ec134d.png,0
f4bc097b-1512-4589-b9a3-4f99ee8e0c47.png,0
bc32756b-c8c8-4b77-9995-a855c9c8d187.png,0
6c7899d4-46b4-436f-900e-f34062ba5fdd.png,0
bf15d228-35c3-4269-9128-72ff69dfbbf0.png,0
8a512bbc-f2a9-4b7c-b608-29152aa59489.png,0
2525103d-9238-4321-9c5b-709f5f0cad01.png,0
0b9f0b90-cb0b-493b-a070-b41cf60aed88.png,0
adcd333e-8186-4ff6-b07f-3814d5b6dd2f.png,1
250d0da7-a001-4384-9dcd-234a20ed0c82.png,0
bc2288a8-f2f7-4305-bf17-76623a35593d.png,0
7f2f318a-2608-4131-8c41-cbaeefd8d240.png,0
64f47d83-d2b9-40e3-9bcf-276dd5c0aaed.png,0
a8c84eb8-42f8-4dd4-8324-cc2612a0ba7a.png,0
310e1e66-dc27-4e37-acf6-2eb2a0a8138d.png,0
091492bb-c013-4f74-b357-2b9e7fea5349.png,0
c08be26f-8edd-4658-b42b-d12d09f60500.png,1
c793724e-412a-4a64-8a48-5a731156d5e2.png,1
a34c97f3-2b11-42bd-9a61-c0d33ca509e7.png,0
a2485bd5-b313-495e-bcb3-82ffba3f0cba.png,0
b15cb64b-5ddc-4e04-9850-620967858261.png,0
d5dd6713-359d-4f6d-bcc7-f3b0da12111f.png,0
2a1b8e67-fa5f-4d50-b9ee-ebdaeb4991bd.png,0
8bae48a2-afa0-4633-af03-758e29c17d04.png,1
fa462a9c-a32b-42cd-9d83-3c1170e57f3c.png,0
3dc9b075-beec-421c-8001-55a252ddee79.png,0
55aefcde-024f-49e9-b5f9-7327304147a7.png,0
1fa82fba-d02f-4ca7-8366-4b3accceb0b6.png,0
90723a31-5056-4971-b588-7a53729c715a.png,0
1e7c46f2-e7c8-4f4a-ba30-47f2869561c0.png,0
e4cb57c9-c442-46d3-af85-97125f2eca77.png,0
d8240624-1491-4c72-b93e-6dc36bed6315.png,0
1f7ec51a-2fae-474e-af2d-aebee045e1cc.png,0
316057d9-782f-4bdf-8382-c3fabfe108fc.png,0
b2c5334a-1dd5-405a-83e8-ad600f3d3bb5.png,0
d1517027-2c61-4840-bf97-67eba8a17552.png,1
dc518be2-00a5-4c9c-bfbe-5f15eba249b2.png,0
f5949b53-0c66-402d-924e-2e005dc8a086.png,1
146a46b1-c522-4096-b9b5-dd84ffbdc8bd.png,0
e816670d-707c-4200-9627-93c748234efb.png,0
542f6251-a023-45a3-bdd2-2986b921c0c6.png,1
3b8cd116-d2c1-4fdc-9e0b-5c7361a9e599.png,1
fda5131a-de5a-45b6-9be6-3d9b621f6b6f.png,0
721ec4e5-080c-4e7d-b088-123ae1ce0c14.png,0
5c0395d0-885e-4eca-9e97-f3e544ccc8d5.png,0
fc84844b-2f6f-4647-b37d-04da03c230a5.png,0
863443ae-90bf-434b-9de7-cae55d87090a.png,1
a7f9af6a-7dc0-4b96-aa25-f0ae3e2ebc7d.png,0
4c4626c4-eeb7-457a-b604-b9ccd0ece03b.png,0
da89eee8-8b64-4edc-a964-94681c44891e.png,0
2a73a689-af77-4acd-9f46-4e19fd4d3b90.png,0
8e03b44e-8666-4f6c-9ed5-90e8fc1b93b1.png,0
aafd94cf-f550-4cc1-8669-e82d35a96ff5.png,0
5f94c8da-2702-4f45-82b2-0c855869a18d.png,0
7f0a2e20-c0a4-4e9e-9626-048682296939.png,0
9408fc9a-7e21-45da-9d97-396a8e744065.png,0
bcdc14e0-6fa1-4a6d-841f-652e495957be.png,0
71a15113-8550-4b7b-ab2d-78a9f8cf7edd.png,1
e33b8b23-99b2-4862-be94-a8ae6568e829.png,0
b5b603d5-fa79-44df-8cb0-200444d7df1e.png,0
9e55cf32-ef0c-492a-823b-cf4b9f6cf842.png,0
7ec30e43-c49b-432b-a22c-1cbc2fad739f.png,1
67fac4a5-1d6e-47f9-bbe7-ff581b0b5453.png,0
c52ebbfa-90e8-4f8c-9c52-0ed5677de648.png,0
6b1148e3-6766-4055-bb39-f898291bd0bc.png,1
d9490610-ff7b-4e84-9893-e3b74eea5c30.png,0
713b7fe7-7877-4022-af81-4de06db00c09.png,0
94a0587b-0def-4efe-9147-e619406299a5.png,0
84837fbf-939c-40f6-9550-0c5f3f158268.png,0
cea10f41-90ad-4b4b-a1af-d5072ec23a62.png,0
35a2ff82-384f-445c-8c3b-70cc2d80d894.png,0
72494057-399e-4dc2-bd85-5b51d3246cd7.png,1
48beace3-2fed-45d7-a223-c919551f3703.png,0
5c8e08ba-9f92-4dc9-93d6-3e00e8b08bd2.png,1
e788205f-753d-4481-bb49-b0d60bd40489.png,0
b774dc0b-24d0-44cd-a8ee-60f5ba6035ad.png,1
f240cd11-a193-4d9b-b1f3-c6a8b4108953.png,0
4f2903e9-febf-4c54-945a-f3adccd13d40.png,0
af0b56e2-23b3-4507-8dd6-cec7bcd8299c.png,0
6d8480cd-c9fc-4e5c-98e7-61a246b6a144.png,1
edc07fa0-6d87-4f90-840c-173cfa2afc75.png,1
f443987d-c722-4c21-9a9d-d95bde01b06f.png,1
9fd42f95-373d-4256-8136-1c930deddb15.png,1
0fdc724e-f7a8-4fc2-9729-b7cb96fa4d3d.png,1
9dca9625-9b51-4a2f-91a8-c0449ab2ee81.png,0
fb44b53c-3291-4fd9-a0d3-f4fdeebf37d5.png,0
3153b5ce-aa98-4952-ba59-76e7fd227103.png,0
6fef53af-c001-4a9d-bc84-a1f99908525f.png,0
b476d57f-a9aa-46f9-8d27-032f795850cf.png,0
b6a2edae-1656-489f-9058-8e6cddb45fff.png,0
1ca6ec7d-a1ce-42df-b741-2318793be1b3.png,0
6a72cc67-8168-41ef-9d24-dda1b8ce4600.png,0
e85cc150-ace6-443a-b8e9-d56a356be968.png,1
073fe2a1-7447-4d67-8b38-9683b714cfb4.png,0
181c6220-cd0e-40fc-8b9a-924df27dceb4.png,0
4ef62132-635c-49ad-a5a7-db3cea92cf25.png,0
5e978f89-c82d-4b3a-9a31-b1b8669bc12c.png,1
4d0a7191-0147-4a14-8907-721dc7026860.png,1
511e663d-5c13-460e-97d7-ceacb1da7694.png,1
9a7397b2-7f23-4482-94be-237f5e72d016.png,0
3284b7ef-3523-4ed4-a903-8f09d85752eb.png,0
c03ffd74-7a20-4d76-8f8c-4041256ff877.png,0
6f9b51b2-c776-4cc3-a167-7b3dc3d96f14.png,0
707f935b-5b41-4132-b34c-03159577116b.png,1
7570dee0-7eae-44a6-ae66-c8d629c15548.png,1
8ebc422b-6d5f-4e2d-baad-091f9b1a0ac4.png,0
8e289413-42e4-40ed-8c32-5ce8e5a2ed67.png,0
fbb360b8-a478-4fd6-b2aa-b9b6b7f3f3d5.png,1
6b4724a6-dd14-4c62-999b-99f4c943d5b2.png,0
7d7099c5-6386-485c-aebf-768db4312ba3.png,0
048085a7-a8b1-472e-a5aa-bb3b18b75014.png,1
